Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
22,2755.75,1,310726,1022511054,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,300979868
22,2755.75,1,310726,1022511054,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,300979869
22,2755.75,1,310726,1022511054,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,300979870
22,2755.75,1,310726,1022511054,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,300979908
22,2755.75,1,310726,1022511054,101,WA003,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,WA007,300979909
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979910
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979911
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979912
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979951
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979953
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979954
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979956
22,2755.75,1,310726,1022511055,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979957
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979986
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979987
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979988
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979989
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979996
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979997
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300979998
22,2755.75,1,310726,1022511056,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980017
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980019
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980021
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980028
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980056
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980057
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980223
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980224
22,2755.75,1,310726,1022511057,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980225
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980227
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980228
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980229
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980230
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980258
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980259
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980260
22,2755.75,1,310726,1022511058,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980261
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980337
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980338
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980339
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980340
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980343
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980344
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980345
22,2755.75,1,310726,1022511059,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300980346
22,2755.75,1,310726,1022511060,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300980375
22,2755.75,1,310726,1022511060,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300980376
22,2755.75,1,310726,1022511060,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300980383
22,2755.75,1,310726,1022511060,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300980384
22,1598.335,1,310726,1022511060,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300980432
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977455
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977456
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977457
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977458
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977465
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977466
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977468
23,2755.75,1,310015,1002510901,101,WA001,9999A-9999E,WA001,300977469
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977531
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977532
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977533
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977628
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977638
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977656
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977657
23,2755.75,1,310015,1002510902,101,WA001,9999A-9999E,WA001,300977658
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977659
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977660
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977770
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977771
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977893
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977894
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977895
23,2755.75,1,310015,1002510903,101,WA001,9999A-9999E,WA001,300977896
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977925
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977926
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977927
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977966
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977967
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977985
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977986
23,2755.75,1,310015,1002510904,101,WA001,9999A-9999E,WA001,300977987
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978096
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978097
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978098
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978106
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978114
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978136
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978152
23,2755.75,1,310015,1002510905,101,WA001,9999A-9999E,WA001,300978154
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978164
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978165
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978167
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978189
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978190
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978191
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978192
23,2755.75,1,310015,1002510906,101,WA001,9999A-9999E,WA001,300978193
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978237
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978238
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978239
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978240
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978241
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978246
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978255
23,2755.75,1,310015,1002510907,101,WA001,9999A-9999E,WA001,300978285
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978286
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978287
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978288
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978301
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978365
23,2755.75,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978366
23,2425.06,1,310015,1002510908,101,WA001,3117A-3123A-9999A-9999E,WA001,300978367
23,2755.75,1,310015,1052510901,101,ID002,3117A-3123A-9999A-9999E,TX001,300977160
23,2755.75,1,310015,1052510901,101,ID002,3117A-3123A-9999A-9999E,TX001,300977162
23,2755.75,1,310015,1052510901,101,ID002,3117A-3123A-9999A-9999E,TX001,300977163
23,2755.75,1,310015,1052510901,101,ID002,3117A-3123A-9999A-9999E,TX001,300977165
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977166
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977167
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977169
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977170
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977171
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977173
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977174
23,2755.75,1,310015,1052510902,101,ID002,3117A-3123A-9999A-9999E,TX001,300977175
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977227
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977228
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977229
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977230
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977231
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977232
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977233
23,2755.75,1,310015,1052510903,101,ID002,3117A-3123A-9999A-9999E,TX001,300977234
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977280
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977281
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977282
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977283
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977304
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977306
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977308
23,2755.75,1,310015,1052510904,101,ID002,3117A-3123A-9999A-9999E,TX001,300977403
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977407
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977408
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977409
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977411
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977418
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977419
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977420
23,2755.75,1,310015,1052510905,101,ID002,3117A-3123A-9999A-9999E,TX001,300977421
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977459
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977460
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977461
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977462
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977482
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977483
23,2755.75,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977484
23,2700.635,1,310015,1052510906,101,ID002,3117A-3123A-9999A-9999E,TX001,300977485
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977505
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977506
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977507
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977508
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977519
23,2700.635,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977520
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977521
23,2755.75,1,310015,1052510907,101,ID002,3117A-3123A-9999A-9999E,TX001,300977522
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977611
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977612
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977613
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977615
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977649
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977650
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977651
23,2755.75,1,310015,1052510908,101,ID002,3117A-3123A-9999A-9999E,TX001,300977652
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977680
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977681
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977682
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977683
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977702
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977703
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977705
23,2755.75,1,310015,1052510909,101,ID002,3117A-3123A-3123A-9999A-9999E,TX001,300977706
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978009
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978014
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978215
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978216
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978217
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978218
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978219
23,2755.75,1,310015,1052510910,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978220
23,2755.75,1,310015,1052510911,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978607
23,2755.75,1,310015,1052510911,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978608
23,2755.75,1,310015,1052510911,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978609
23,2755.75,1,310015,1052510911,101,ID002,3117A-3123A-3132A-9999A-9999E,TX001,300978610
23,55.115,0,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977297
23,2755.75,1,310724,1012510911,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300978104
23,2755.75,1,310724,1012510911,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300978105
23,2755.75,1,310724,1012510911,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300978174
23,2755.75,1,310724,1012510911,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300978175
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978207
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978208
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978209
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978210
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978211
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978212
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978213
23,2755.75,1,310724,1012510912,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978214
23,2755.75,1,310724,1012510913,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978256
23,2755.75,1,310724,1012510913,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978257
23,2755.75,1,310724,1012510913,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978258
23,2755.75,1,310724,1012510913,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300978259
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978071
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978072
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978073
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978074
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978142
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978143
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978145
23,2755.75,1,310726,1022510951,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300978146
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978147
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978149
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978150
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978151
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978857
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978858
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978859
23,2755.75,1,310726,1022510952,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978860
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978862
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978863
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978864
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978865
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978866
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978867
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978868
23,2755.75,1,310726,1022510953,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300978869
23,2755.75,1,310726,1022510954,101,WA003,3002A-3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,300978871
