Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
15,2755.75,1,310724,1052513509,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012816
15,2755.75,1,310724,1052513509,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012817
15,2755.75,1,310724,1052513509,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012818
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012840
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012841
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012843
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012844
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012881
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012882
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012883
15,2755.75,1,310724,1052513510,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012887
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012912
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012913
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012914
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012915
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012955
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012956
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012958
15,2755.75,1,310724,1052513511,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012960
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012961
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012962
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012964
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301012967
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013118
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013119
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013121
15,2755.75,1,310724,1052513512,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013557
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013176
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013177
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013178
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013179
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013180
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013181
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013182
14,2755.75,1,310724,1052513601,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013183
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301013271
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013264
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013265
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013266
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013267
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013268
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013269
14,2755.75,1,310724,1052513602,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013270
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013292
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013297
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013299
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013300
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013301
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013303
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013304
14,2755.75,1,310724,1052513603,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013305
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013514
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013571
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013635
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013636
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013637
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013638
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013639
14,2755.75,1,310724,1052513604,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013640
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013667
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013670
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013671
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013672
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013693
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013694
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013703
14,2755.75,1,310724,1052513605,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013704
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013733
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013734
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013745
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013746
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013794
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013795
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013796
14,2755.75,1,310724,1052513606,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013797
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013802
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013803
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013865
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013866
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013867
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013868
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013870
14,2755.75,1,310724,1052513607,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013872
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013883
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013884
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013953
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013956
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013969
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013970
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013971
14,2755.75,1,310724,1052513608,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013972
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013987
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013990
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013994
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301013995
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014034
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014036
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014039
14,2755.75,1,310724,1052513609,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014040
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014150
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014085
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014086
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014087
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014090
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014149
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014151
14,2755.75,1,310724,1052513610,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014152
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014167
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014168
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014169
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014170
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014177
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014179
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014180
14,2755.75,1,310724,1052513611,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014181
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014213
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014214
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014278
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014289
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014342
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014343
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014346
14,2755.75,1,310724,1052513612,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014347
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014374
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014375
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014376
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014415
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014417
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018139
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018140
14,2755.75,1,310724,1052513613,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018141
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014440
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014441
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014443
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014445
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014475
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014476
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014477
14,2755.75,1,310724,1052513614,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014478
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014534
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014535
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014536
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014537
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014550
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014551
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014552
14,2755.75,1,310724,1052513615,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014553
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014570
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014571
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014572
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014573
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014605
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014606
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014607
14,2755.75,1,310724,1052513616,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014608
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014639
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014640
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014676
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301014677
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018143
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018144
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018145
14,2755.75,1,310724,1052513617,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301018146
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014761
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014762
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014763
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014772
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014816
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014817
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014818
13,2755.75,1,310724,1052513701,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014819
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014844
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014845
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014846
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014847
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014893
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014894
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014897
13,2755.75,1,310724,1052513702,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014899
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014947
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014948
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014949
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014950
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014973
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014974
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014975
13,2755.75,1,310724,1052513703,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301014976
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015026
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015027
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015028
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015029
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015030
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015031
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015033
13,2755.75,1,310724,1052513704,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015034
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015047
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015048
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015172
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015173
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015174
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015175
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015177
13,2755.75,1,310724,1052513705,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015178
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015255
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015256
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015257
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015258
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015259
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015260
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015261
13,2755.75,1,310724,1052513706,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015262
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015334
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015335
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015336
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015337
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015338
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015339
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015340
13,2755.75,1,310724,1052513707,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015341
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015476
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015477
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015478
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015479
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015480
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015481
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015482
13,2755.75,1,310724,1052513708,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015483
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015549
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015553
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID002,301015556
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015548
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015551
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015552
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015554
13,2755.75,1,310724,1052513709,101,ID002,3040A-3043A-3053A-3055A-3055A-9999A-9999E,ID010,301015555
