Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
20,2755.75,1,310724,1012510706,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300974873
20,2755.75,1,310724,1012510706,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300974894
20,2755.75,1,310724,1012510706,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300974895
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974906
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974924
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974925
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974926
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974927
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974928
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974929
20,2755.75,1,310724,1012510707,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974938
20,2700.635,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974939
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974974
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974984
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974985
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974986
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974989
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974990
20,2755.75,1,310724,1012510708,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300974991
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975008
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975029
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975030
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975038
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975039
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975040
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975064
20,2755.75,1,310724,1012510709,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300975065
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975066
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975068
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975161
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975162
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975163
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975171
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975178
20,2755.75,1,310724,1012510710,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975179
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975182
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975201
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975203
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975207
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975208
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975232
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975233
20,2755.75,1,310724,1012510711,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975234
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975257
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975258
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975259
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975271
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975272
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975273
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975321
20,2755.75,1,310724,1012510712,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975322
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975335
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975336
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975337
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975338
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975344
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975345
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975354
20,2755.75,1,310724,1012510713,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975357
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975360
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975362
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975365
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975440
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975441
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975442
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975465
20,2755.75,1,310724,1012510714,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975466
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975485
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975486
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975488
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975522
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975523
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975540
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975541
20,2755.75,1,310724,1012510715,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975542
20,2755.75,1,310724,1012510716,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975559
20,2755.75,1,310724,1012510716,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975560
20,2755.75,1,310724,1012510716,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975604
20,2755.75,1,310724,1012510716,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975605
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975628
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975629
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975630
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975750
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975757
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975768
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975769
19,2755.75,1,310724,1012510801,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975770
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975832
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975847
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975890
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975891
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975895
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975908
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975909
19,2755.75,1,310724,1012510802,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300975910
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975918
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975941
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975943
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975955
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975956
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975975
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975976
19,2755.75,1,310724,1012510803,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975977
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975992
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975993
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975994
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300975995
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976000
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976020
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976021
19,2755.75,1,310724,1012510804,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976022
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976053
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976054
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976062
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976063
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976074
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976081
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976108
19,2755.75,1,310724,1012510805,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976109
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976110
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976115
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976120
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976130
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976142
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976191
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976192
19,2755.75,1,310724,1012510806,101,WA002,3040A-3043A-3045A-3053A-9999A-9999C-9999E,WA007,300976193
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976197
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976198
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976199
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976215
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976216
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976217
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976277
19,2755.75,1,310724,1012510807,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976278
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976279
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976296
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976298
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976349
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976403
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976404
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976405
19,2755.75,1,310724,1012510808,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976406
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976417
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976430
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976483
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976484
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976485
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976506
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976507
19,2755.75,1,310724,1012510809,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976508
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976521
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976664
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976665
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976666
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976667
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976704
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976705
19,2755.75,1,310724,1012510810,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976706
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976762
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976763
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976764
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976765
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976823
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976824
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976825
19,2755.75,1,310724,1012510811,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300976826
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976841
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976842
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976843
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976844
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976858
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976859
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976867
19,2755.75,1,310724,1012510812,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976868
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976936
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976937
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976938
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976939
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976940
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976983
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976984
19,2755.75,1,310724,1012510813,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300976985
19,2755.75,1,310724,1012510814,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977019
19,2755.75,1,310724,1012510814,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977020
19,2755.75,1,310724,1012510814,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977052
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977112
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977113
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977114
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977115
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977154
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977155
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977182
18,2755.75,1,310724,1012510901,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977183
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977186
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977187
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977188
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977212
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977213
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977214
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977237
18,2755.75,1,310724,1012510902,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,WA007,300977238
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977239
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977240
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977241
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977296
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977297
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977298
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977312
18,2755.75,1,310724,1012510903,101,WA002,3040A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977313
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977319
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977320
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977392
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977426
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977427
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977428
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977429
18,2755.75,1,310724,1012510904,101,WA002,3040A-3045A-3053A-9999A-9999E,WA007,300977434
18,2755.75,1,310724,1012510905,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977436
18,2755.75,1,310724,1012510905,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977437
18,2755.75,1,310724,1012510905,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977472
18,2755.75,1,310724,1012510905,101,WA002,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,WA007,300977488
