Site,Product,"Production Policy","Unit Production Cost","Fixed Order Cost","Fixed Order Time",CO2,"Minimum Order Quantity","Production Frequency",Status,Notes
WA010,310726_WA003_101_3007DRYGUM-3007FO_90D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_91D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_92D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_93D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_94D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_95D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_96D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_97D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_98D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM-3007FO_99D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_100D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_101D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_102D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_103D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_104D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_105D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_106D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_107D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_108D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_109D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_110D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_111D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_112D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_113D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_114D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_115D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_116D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_117D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_118D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_119D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_120D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_38D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_39D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_40D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_41D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_42D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_43D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_44D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_45D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_46D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_47D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_48D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_49D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_50D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_51D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_52D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_53D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_54D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_55D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_56D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_57D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_58D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_59D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_60D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_61D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_62D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_63D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_64D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_65D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_66D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_67D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_68D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_69D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_70D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_71D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_72D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_73D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_74D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_75D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_76D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_77D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_78D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_79D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_80D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_81D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_82D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_83D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_84D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_85D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_86D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_87D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_88D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_89D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_90D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_91D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_92D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_93D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_94D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_95D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_96D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_97D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_98D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3007DRYGUM_99D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_100D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_101D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_102D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_103D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_104D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_105D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_106D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_107D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_108D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_109D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_110D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_111D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_112D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_113D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_114D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_115D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_116D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_117D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_118D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_119D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_120D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_37D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_38D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_39D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_40D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_41D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_42D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_43D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_44D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_45D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_46D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_47D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_48D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_49D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_50D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_51D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_52D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_53D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_54D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_55D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_56D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_57D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_58D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_59D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_60D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_61D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_62D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_63D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_64D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_65D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_66D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_67D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_68D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_69D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_70D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_71D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_72D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_73D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_74D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_75D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_76D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_77D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_78D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_79D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_80D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_81D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_82D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_83D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_84D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_85D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_86D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_87D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_88D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_89D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_90D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_91D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_92D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_93D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_94D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_95D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_96D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_97D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_98D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-3035A-9999A-9999E_99D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_100D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_101D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_102D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_103D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_104D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_105D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_106D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_107D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_108D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_109D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_110D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_111D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_112D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_113D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_114D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_115D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_116D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_117D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_118D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_119D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_120D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_37D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_38D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_39D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_40D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_41D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_42D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_43D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_44D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_45D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_46D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_47D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_48D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_49D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_50D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_51D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_52D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_53D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_54D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_55D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_56D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_57D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_58D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_59D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_60D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_61D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_62D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_63D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_64D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_65D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_66D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_67D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_68D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_69D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_70D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_71D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_72D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_73D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_74D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_75D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_76D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_77D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_78D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_79D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_80D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_81D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_82D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_83D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_84D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_85D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_86D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_87D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_88D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_89D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_90D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_91D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_92D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_93D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_94D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_95D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_96D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_97D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_98D,"","","",1.1,"","","",include,""
WA010,310726_WA003_101_3025S-9999A_99D,"","","",1.1,"","","",include,""
WA010,310726_WA003_102_9999A_100D,"","","",1.1,"","","",include,""
WA010,310726_WA003_102_9999A_101D,"","","",1.1,"","","",include,""
WA010,310726_WA003_102_9999A_102D,"","","",1.1,"","","",include,""
WA010,310726_WA003_102_9999A_103D,"","","",1.1,"","","",include,""
WA010,310726_WA003_102_9999A_104D,"","","",1.1,"","","",include,""
