Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
28,2755.75,1,310726,1022507061,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925310
28,2755.75,1,310726,1022507061,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925311
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925339
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925406
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925407
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925409
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925410
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925411
28,2755.75,1,310726,1022507062,101,WA003,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300925412
28,2755.75,1,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925419
28,2755.75,1,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925420
28,2755.75,1,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925442
28,2755.75,1,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925443
28,2755.75,1,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925445
28,165.345,0,310726,1022507063,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925454
27,2755.75,1,310726,1022507151,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300925804
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925865
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925866
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925867
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925868
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925870
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925871
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925872
27,2755.75,1,310726,1022507152,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925873
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925914
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925915
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925916
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925917
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925918
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925919
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925920
27,2755.75,1,310726,1022507153,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300925921
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926044
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926045
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926046
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926047
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926048
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926049
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926050
27,2755.75,1,310726,1022507154,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926051
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926081
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926082
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926083
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926084
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926085
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926086
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926087
27,2755.75,1,310726,1022507155,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926088
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926149
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926153
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926357
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926358
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926359
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926360
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926361
27,2755.75,1,310726,1022507156,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926362
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926373
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926375
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926410
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926411
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926412
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926413
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926470
27,2755.75,1,310726,1022507157,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926471
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926472
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926473
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926474
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926475
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926501
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926502
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926503
27,2755.75,1,310726,1022507158,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926504
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926516
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926517
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926518
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926519
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926625
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926626
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926627
27,2755.75,1,310726,1022507159,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300926628
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926639
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926640
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926641
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926642
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926699
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926700
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926701
27,2755.75,1,310726,1022507160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926702
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926703
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926704
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926705
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926706
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926735
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926821
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926822
27,2755.75,1,310726,1022507161,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926823
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926824
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926825
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926826
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926827
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926835
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926836
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926837
27,2755.75,1,310726,1022507162,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,WA007,300926884
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926885
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926886
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926887
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926919
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926920
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926922
27,2755.75,1,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926923
27,1377.875,0,310726,1022507163,101,WA003,3025S-3033A-3035A-9999A,WA007,300926925
26,110.23,0,310726,1022507251,101,WA003,3007S-3025S-9999A-9999E,WA007,300927266
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927292
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927293
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927294
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927295
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927296
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927297
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927298
26,2755.75,1,310726,1022507252,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927299
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927360
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927361
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927362
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927363
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927364
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927365
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927366
26,2755.75,1,310726,1022507253,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927367
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927499
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927500
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927501
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927502
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927503
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927504
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927505
26,2755.75,1,310726,1022507254,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927506
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927565
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927566
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927567
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927568
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927569
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927570
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927572
26,2755.75,1,310726,1022507255,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927574
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927668
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927669
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927869
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927870
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927871
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927894
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927895
26,2755.75,1,310726,1022507256,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927896
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927904
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927905
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927917
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927918
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927948
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927957
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927958
26,2755.75,1,310726,1022507257,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927959
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927966
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927967
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300927968
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928119
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928120
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928121
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928133
26,2755.75,1,310726,1022507258,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928134
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928154
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928155
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928157
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928178
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928179
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928180
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928181
26,2755.75,1,310726,1022507259,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928182
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928195
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928233
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928234
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928247
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928248
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928261
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928262
26,2755.75,1,310726,1022507260,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928263
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928289
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928290
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928291
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928309
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928310
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928329
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928330
26,2755.75,1,310726,1022507261,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928331
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928359
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928360
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928362
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928366
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928379
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928380
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928392
26,2755.75,1,310726,1022507262,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928394
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928674
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928675
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928677
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928706
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928707
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928708
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928709
26,2755.75,1,310726,1022507265,101,WA003,3005WGUM-3005WGUM-3007DRYGUM-3007FO,WA007,300928739
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929205
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929206
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929220
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929240
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929241
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929242
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929250
25,2755.75,1,310726,1022507354,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929251
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929263
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929304
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929305
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929306
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929307
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929308
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929398
25,2755.75,1,310726,1022507355,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929399
25,2755.75,1,310726,1022507356,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929400
25,2755.75,1,310726,1022507356,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929401
25,2755.75,1,310726,1022507356,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929407
25,2755.75,1,310726,1022507356,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929425
25,2755.75,1,310726,1022507356,101,WA003,3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300929426
