Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
27,2125.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001415,
27,2050.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001417,
27,2141.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001434,
27,2097.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001438,
27,2133.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001439,
27,2080.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001440,
27,2085.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001498,
27,2052.0,1,310086,1052512633,101,ID002,3139A-3140A-9999A,ID010,301001499,
27,2140.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001500,
27,2083.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001511,
27,2149.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001546,
27,2054.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001547,
27,2101.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001565,
27,2063.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001567,
27,2056.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001577,
27,2048.0,1,310086,1052512634,101,ID002,3139A-3140A-9999A,ID010,301001578,
27,2120.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001590,
27,2067.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001591,
27,2115.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001613,
27,2093.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001614,
27,2044.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001622,
27,2156.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001626,
27,2097.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001636,
27,2066.0,1,310086,1052512635,101,ID002,3139A-3140A-9999A,ID010,301001637,
27,2045.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001649,
27,2062.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001650,
27,2096.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001659,
27,2062.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001665,
27,2089.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001688,
27,2056.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001689,
27,2061.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001719,
27,2058.0,1,310086,1052512636,101,ID002,3139A-3140A-9999A,ID010,301001720,
27,2092.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001734,
27,2050.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001735,
27,2034.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001781,
27,2086.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001782,
27,2065.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001808,
27,2056.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001810,
27,2071.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001837,
27,2044.0,1,310086,1052512637,101,ID002,3139A-3140A-9999A,ID010,301001839,
27,2066.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001851,
27,2063.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001853,
27,2080.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001888,
27,2080.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001889,
27,2080.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001896,
27,2052.0,1,310086,1052512638,101,ID002,3139A-3140A-9999A,ID010,301001897,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001220,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001244,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001245,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001257,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001258,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001259,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001311,
27,2755.75,1,310724,1012512607,101,WA002,3040A-3045A-3053A-9999A,WA007,301001312,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301001956,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301001957,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301001958,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002119,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002120,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002121,
27,2755.75,1,310726,1022512654,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002186,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002187,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002188,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002189,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002282,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002283,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002284,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002293,
27,2755.75,1,310726,1022512655,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301002294,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002300,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002371,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002372,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002373,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002374,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002375,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002376,
27,2755.75,1,310726,1022512656,101,WA003,3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301002378,
28,2755.75,1,310002,1002512502,101,WA001,3405A-9999A-9999E,WA001,301000392,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000489,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000490,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000491,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000492,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000494,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000500,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000501,
28,2755.75,1,310002,1002512503,101,WA001,3405A-9999A,WA001,301000502,
28,2755.75,1,310002,1002512504,101,WA001,3405A-9999A,WA001,301000622,
28,2755.75,1,310002,1002512504,101,WA001,3405A-9999A,WA001,301000623,
28,2755.75,1,310002,1002512504,101,WA001,3405A-9999A,WA001,301000625,
28,2755.75,1,310002,1002512504,101,WA001,3405A-9999A,WA001,301000626,
28,2369.945,1,310002,1002512504,101,WA001,3405A-9999A,WA001,301000682,
28,2755.75,1,310724,1012512502,101,WA002,3040A-3045A-3053A-9999A-9999E,WA002,300999296,
28,2755.75,1,310724,1012512502,101,WA002,3040A-3045A-3053A-9999A-9999E,WA002,300999297,
28,2755.75,1,310724,1012512502,101,WA002,3040A-3045A-3053A-9999A-9999E,WA002,300999298,
28,2755.75,1,310724,1012512502,101,WA002,3040A-3045A-3053A-9999A-9999E,WA002,300999299,
28,2755.75,1,310724,1012512502,101,WA002,3040A-3045A-3053A-9999A-9999E,WA002,300999300,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999370,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999371,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999393,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999394,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999499,
28,2755.75,1,310724,1012512503,101,WA002,3040A-3045A-3053A-9999A,WA007,300999500,
28,110.23,0,310726,1022512552,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301000583,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998760,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998761,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998762,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998763,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998764,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998765,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998766,
29,2755.75,1,310002,1002512403,102,WA001,9999A,WA001,300998767,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998840,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998841,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998842,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998843,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998844,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998845,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998846,
29,2755.75,1,310002,1002512404,102,WA001,9999A,WA001,300998847,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998931,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998932,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998933,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998934,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998935,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998937,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998938,
29,2755.75,1,310002,1002512405,102,WA001,9999A,WA001,300998939,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999004,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999005,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999006,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999007,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999051,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999052,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999053,
29,2755.75,1,310002,1002512406,102,WA001,9999A,WA001,300999054,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999136,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999137,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999138,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999139,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999183,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999184,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999185,
29,2755.75,1,310002,1002512407,101,WA001,9999A-9999E,WA001,300999186,
29,2755.75,1,310002,1002512408,102,WA001,9999A,WA001,300999227,
29,2755.75,1,310002,1002512408,102,WA001,9999A,WA001,300999228,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300997984,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300997989,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998117,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998119,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998123,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998124,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998125,
29,2755.75,1,310724,1012512404,101,WA002,3040A-3045A-3053A-9999A,WA007,300998126,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998128,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998130,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998193,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998194,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998195,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998205,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998206,
29,2755.75,1,310724,1012512405,101,WA002,3040A-3045A-3053A-9999A,WA007,300998207,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998290,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998329,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998330,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998331,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998376,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998377,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998378,
29,2755.75,1,310724,1012512407,101,WA002,3040A-3045A-3053A-9999A,WA007,300998396,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998397,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998398,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998426,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998428,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998429,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998436,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998437,
29,2755.75,1,310724,1012512408,101,WA002,3040A-3045A-3053A-9999A,WA007,300998438,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998457,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998458,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998459,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998516,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998517,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998518,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998521,
29,2755.75,1,310724,1012512409,101,WA002,3040A-3045A-3053A-9999A,WA007,300998522,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998523,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998555,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998556,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998557,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998563,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998565,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998566,
29,2755.75,1,310724,1012512410,101,WA002,3040A-3045A-3053A-9999A,WA007,300998582,
29,2755.75,1,310724,1012512411,101,WA002,3040A-3045A-3053A-9999A,WA007,300998583,
29,2755.75,1,310724,1012512411,101,WA002,3040A-3045A-3053A-9999A,WA007,300998584,
29,2755.75,1,310724,1012512411,101,WA002,3040A-3045A-3053A-9999A,WA007,300998853,
29,2755.75,1,310724,1012512411,101,WA002,3040A-3045A-3053A-9999A,WA007,300998854,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998855,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998856,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998857,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998858,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998859,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998860,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998861,
29,2755.75,1,310724,1012512412,101,WA002,3040A-3045A-3053A-9999A,WA007,300998862,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995316,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995335,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995360,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995361,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995367,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995369,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995391,
31,2755.75,1,310724,1012512201,101,WA002,3040A-3045A-3053A-9999A,WA007,300995694,
32,2094.37,1,310015,1052512104,101,ID002,3117A-3123A-9999A-9999E,ID010,300993992,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993763,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993764,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993765,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993766,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993767,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993768,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993769,
32,2755.75,1,310724,1012512101,101,WA002,3040A-3045A-3053A-9999A,WA007,300993848,
32,55.115,0,310724,1012512102,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,300993863,
32,55.115,0,310724,1012512103,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,300994056,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994367,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994368,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994415,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994416,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994418,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994468,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994469,
32,2755.75,1,310724,1012512108,101,WA002,3040A-3045A-3053A-9999A,WA007,300994470,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995133,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995134,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995135,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995136,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995238,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995239,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995240,
32,2755.75,1,310724,1012512116,101,WA002,3040A-3045A-3053A-9999A,WA007,300995241,
32,165.345,0,310726,1022512160,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300996148,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992321,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992322,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992323,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992420,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992421,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992422,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992423,
33,2755.75,1,310724,1012512001,101,WA002,3040A-3045A-3053A-9999A,WA007,300992431,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992432,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992433,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992460,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992461,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992462,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992590,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992662,
33,2755.75,1,310724,1012512002,101,WA002,3040A-3045A-3053A-9999A,WA007,300992664,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992666,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992667,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992669,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992671,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992672,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992726,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992729,
33,2755.75,1,310724,1012512003,101,WA002,3040A-3045A-3053A-3055A-9999A,WA007,300992748,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992756,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992759,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992824,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992826,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992827,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992828,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992829,
33,2755.75,1,310724,1012512004,101,WA002,3040A-3045A-3053A-9999A,WA007,300992830,
34,55.115,0,310724,1012511903,101,WA002,3040A-3045A-3053A-3055A-9999A-9999E,WA007,300991251,
34,55.115,0,310724,1012511907,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,300991459,
34,55.115,0,310724,1012511909,101,WA002,3040A-3043A-3045A-3053A-3055A-9999A-9999E,WA007,300991623,
34,110.23,0,310724,1012511913,101,WA002,3040A-3045A-3053A-3055A-9999A-9999E,WA007,300992029,
34,2138.0,1,310768,1052511921,102,ID002,9999A,ID010,300990911,
34,2100.0,1,310768,1052511921,102,ID002,9999A,ID010,300990912,
34,2150.0,1,310768,1052511921,102,ID002,9999A,ID010,300990922,
34,2052.0,1,310768,1052511921,102,ID002,9999A,ID010,300990923,
34,2115.0,1,310768,1052511921,102,ID002,9999A,ID010,300990931,
34,2080.0,1,310768,1052511921,102,ID002,9999A,ID010,300990932,
34,2118.0,1,310768,1052511921,102,ID002,9999A,ID010,300990938,
34,2020.0,1,310768,1052511921,102,ID002,9999A,ID010,300990939,
34,2186.0,1,310768,1052511923,102,ID002,9999A,ID010,300990999,
34,2040.0,1,310768,1052511923,102,ID002,9999A,ID010,300991000,
